,FIPS,Poverty Rate,Income,Unemployment Rate,Prescription Rate,Death Rate,Strata
928,39035,18.3,46703.0,5.6,61.3,40.1,4.0
929,39037,10.7,52771.0,4.1,52.1,38.63,4.0
930,39041,4.7,102990.0,3.6,54.6,5.09,4.0
931,39043,12.5,51354.0,5.5,84.3,31.95,4.0
932,39045,9.7,65198.0,4.3,73.5,13.76,4.0
933,39049,16.6,56090.0,4.1,72.0,21.75,4.0
934,39051,8.9,56504.0,4.7,74.7,23.52,4.0
935,39053,20.6,42074.0,6.8,87.5,36.65,4.0
936,39055,5.8,77938.0,4.5,54.8,24.45,4.0
937,39057,12.1,62751.0,4.4,74.4,24.28,4.0
938,39059,18.6,43519.0,7.1,97.3,30.72,4.0
939,39061,16.0,53344.0,4.4,72.2,37.57,4.0
940,39063,10.0,56406.0,3.7,61.5,21.09,4.0
941,39077,12.2,51278.0,6.5,97.0,25.67,4.0
942,39081,16.3,43558.0,8.4,111.9,14.99,4.0
